,Unnamed: 0_x,state_code,dist_code,court_no,total_judge_days,avg_judge_count,mean_tenure_days,median_tenure_days,num_judges,num_valid_entries,Unnamed: 0_y,year,total_judge_count,median_tenure,mean_tenure,weighted_mean_tenure,avg_daily_judge_count,Unnamed: 0,num_instituted,num_disposed,num_disposed_from_instituted,clearance_rate,pending_count,new_clearance_rate,median_decision_days,mean_decision_days
0,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,0,2010,3,2584.0,2255.6666666666665,2265.922509225093,2.96986301369863,0,409,192,192,0.469437652811736,217,0.469437652811736,221.0,670.8126582278481
1,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,1,2011,4,1914.5,1939.5,2053.785878741366,3.5698630136986296,1097,425,241,181,0.4258823529411765,244,0.5670588235294117,458.0,752.3002481389578
2,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,2,2012,5,1245.0,1662.6,1903.4789859906607,4.106849315068493,2194,580,243,178,0.30689655172413793,402,0.4189655172413793,806.0,827.6530249110319
3,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,3,2013,7,991.0,1271.5714285714287,1198.6992159657875,3.8438356164383567,3291,485,243,148,0.30515463917525776,337,0.5010309278350515,399.0,620.9607843137255
4,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,4,2014,11,300.0,334.72727272727275,398.38660578386595,3.6,4388,635,479,206,0.3244094488188977,429,0.7543307086614173,315.0,469.5346358792185
5,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,5,2015,4,509.0,867.25,875.4070695553023,2.4027397260273973,5485,675,705,282,0.4177777777777778,393,1.0444444444444445,238.0,385.94207836456565
6,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,6,2016,3,759.0,1118.0,1362.8132780082988,1.9808219178082196,6582,505,602,215,0.4257425742574257,290,1.192079207920792,68.5,267.5939086294416
7,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,7,2017,3,759.0,1066.3333333333333,1213.4169453734673,2.4575342465753423,7679,688,757,316,0.4593023255813953,372,1.100290697674419,56.0,157.94860813704497
8,0,1.0,1.0,3.0,9900.0,3.0136986301369864,758.2777777777777,437.0,18.0,18.0,8,2018,4,579.5,800.0,1247.5592356687898,2.150684931506849,8776,874,901,498,0.5697940503432495,376,1.030892448512586,9.0,28.66666666666667
9,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,16,2010,4,1745.0,1805.0,1805.0,4.0,2,3106,1170,1170,0.37669027688345136,1936,0.37669027688345136,515.0,917.6175580221997
10,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,17,2011,4,1745.0,1805.0,1805.0,4.0,1099,3957,1733,1317,0.332827899924185,2640,0.4379580490270407,666.0,926.5564603691639
11,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,18,2012,6,1091.5,1446.166666666667,1709.6080055210489,3.96986301369863,2196,3677,2007,1283,0.3489257546913245,2394,0.5458254011422355,485.0,806.9540393948046
12,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,19,2013,8,657.5,1038.625,1134.02796768179,4.408219178082192,3293,3791,2643,1559,0.4112371405961488,2232,0.6971775257188078,178.0,503.8251523901187
13,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,20,2014,11,300.0,429.27272727272725,545.2165919282511,6.109589041095893,4390,3923,3123,1591,0.4055569717053276,2332,0.7960744328320163,144.0,426.9948927477017
14,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,21,2015,21,274.0,446.09523809523813,651.2332280978687,6.942465753424657,5487,3539,3295,1365,0.3857021757558632,2174,0.931053970048036,112.0,363.35856735856737
15,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,22,2016,10,817.0,708.5,837.237759498629,6.994520547945205,6584,3411,2773,1230,0.3605980650835532,2181,0.8129580768103195,54.0,241.11708710138032
16,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,23,2017,14,371.0,462.21428571428567,763.5222003929273,6.972602739726027,7681,3472,3359,1362,0.3922811059907834,2110,0.9674539170506912,19.0,124.70374275171324
17,2,1.0,2.0,1.0,17992.0,5.477016742770166,493.5740740740741,299.5,54.0,54.0,24,2018,19,378.0,510.68421052631584,682.9359397079605,5.816438356164383,8778,3807,3533,1333,0.3501444707118466,2474,0.92802731809824,11.0,55.45517720639333
18,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,31,2010,16,792.0,899.125,966.5213281628696,11.304109589041095,5,2041,875,875,0.4287114159725625,1166,0.4287114159725625,291.5,655.0035787321062
19,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,32,2011,17,595.0,721.4705882352941,917.482030264817,8.69041095890411,1102,2210,1165,860,0.3891402714932127,1350,0.5271493212669683,254.5,599.4002835538753
20,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,33,2012,16,681.5,766.125,962.082947887758,8.884931506849316,2199,1859,1672,791,0.4254975793437332,1068,0.8994082840236687,221.0,592.4747720364742
21,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,34,2013,14,956.5,927.9285714285713,987.2877346361532,10.654794520547943,3296,1656,1124,618,0.37318840579710144,1038,0.6787439613526569,207.5,492.61336336336336
22,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,35,2014,23,601.0,676.3478260869565,938.2810187200696,12.586301369863017,4393,1945,1590,810,0.41645244215938304,1135,0.8174807197943444,79.5,404.5828530259367
23,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,36,2015,26,325.5,515.7692307692306,798.8486259897531,11.764383561643836,5490,1861,1424,867,0.4658785599140247,994,0.7651800107469102,38.0,293.39184952978064
24,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,37,2016,23,558.0,642.2608695652174,776.5862265224815,9.627397260273973,6587,1862,1614,881,0.4731471535982814,981,0.8668098818474759,14.0,164.31810631229237
25,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,38,2017,30,259.5,423.8,794.3503309634714,11.175342465753426,7684,1989,1946,1025,0.5153343388637506,964,0.9783810960281548,12.0,87.43745019920318
26,4,1.0,4.0,1.0,35359.0,10.763774733637748,505.10434782608695,379.0,115.0,115.0,39,2018,24,712.0,691.5833333333335,925.7162801170906,12.167123287671235,8781,2005,1775,996,0.4967581047381546,1009,0.885286783042394,10.0,43.1508739650414
27,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,51,2010,4,1088.0,1445.0,1616.1972386587765,2.7780821917808223,8,1604,246,245,0.1527431421446384,1359,0.15336658354114713,839.0,1085.1336828309306
28,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,52,2011,10,1090.0,1244.4,1320.5750479846447,7.136986301369864,1105,1676,706,307,0.18317422434367545,1369,0.4212410501193317,859.0,1000.1549382716048
29,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,53,2012,10,1090.0,1207.7,1283.8450060901334,8.997260273972604,2202,2183,1248,737,0.33760879523591386,1446,0.5716903344021989,600.0,784.9182137481184
30,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,54,2013,11,1090.0,1125.8181818181818,1150.2060100166946,8.205479452054796,3299,2842,2006,1417,0.4985925404644617,1425,0.7058409570724842,106.0,494.0879541108986
31,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,55,2014,14,705.0,847.5714285714287,920.0605217391304,7.876712328767122,4396,2746,2352,1365,0.4970866715222141,1381,0.8565185724690458,79.0,378.53578903306817
32,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,56,2015,12,709.5,861.4166666666665,854.8074792243767,7.912328767123287,5493,2880,2259,1164,0.4041666666666667,1716,0.784375,182.0,344.50354019158686
33,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,57,2016,17,691.0,646.8823529411766,837.3410526315788,9.10958904109589,6590,2879,3404,1397,0.4852379298367489,1482,1.1823549843695729,67.0,207.79460674157303
34,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,58,2017,20,416.5,571.05,899.1862314865607,9.98904109589041,7687,2989,3452,1688,0.5647373703579792,1301,1.1549013047842087,21.0,94.65924895688455
35,7,1.0,5.0,1.0,25837.0,7.865144596651446,639.1698113207548,545.0,53.0,53.0,59,2018,20,748.5,696.9,809.7686472819215,8.668493150684933,8784,3522,3505,2229,0.6328790459965928,1293,0.9951731970471324,20.0,42.5142378559464
36,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,78,2010,12,682.5,659.0833333333334,741.0629075565787,7.142465753424657,12,2305,1229,1229,0.5331887201735358,1076,0.5331887201735358,132.5,483.1369926199262
37,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,79,2011,15,713.0,678.5333333333333,806.83304226336,7.843835616438358,1109,2624,1848,1474,0.5617378048780488,1150,0.7042682926829268,83.0,432.953581432573
38,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,80,2012,12,733.0,763.0,805.6690450054886,9.983561643835618,2206,2983,2318,1688,0.565873281930942,1295,0.7770700636942676,77.0,473.6045438409657
39,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,81,2013,22,726.0,682.1363636363636,781.3042992741482,9.813698630136988,3303,3024,2386,1746,0.5773809523809523,1278,0.7890211640211641,57.0,357.5694092062341
40,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,82,2014,17,315.0,508.7647058823529,760.4976667581664,9.980821917808221,4400,2639,2577,1333,0.5051155740810913,1306,0.9765062523683212,162.0,403.57423371647513
41,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,83,2015,19,711.0,615.4736842105264,752.2373723433618,9.926027397260274,5497,2595,2132,1023,0.3942196531791908,1572,0.8215799614643545,182.0,359.2742768595041
42,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,84,2016,17,574.0,696.7647058823529,856.497199751089,8.805479452054792,6594,3757,2770,1809,0.4815011977641736,1948,0.73729039126963,53.0,145.7699897924464
43,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,85,2017,17,574.0,739.5882352941177,965.9369942196533,9.47945205479452,7691,2678,4001,1742,0.6504854368932039,936,1.4940253920836446,11.0,73.71685508735868
44,10,1.0,8.0,1.0,30322.0,9.230441400304414,536.0759493670886,365.0,79.0,79.0,86,2018,17,839.0,775.8235294117646,1055.8451169188443,9.958904109589042,8788,2303,1898,1007,0.4372557533651759,1296,0.8241424229266174,10.0,61.49685534591194
45,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,87,2010,22,277.0,560.9090909090909,922.734437464306,9.594520547945203,13,9404,4080,4080,0.4338579327945555,5324,0.4338579327945555,220.0,700.1227663030867
46,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,88,2011,25,728.0,689.4,878.3767123287671,12.8,1110,9882,5390,3949,0.3996154624569925,5933,0.5454361465290427,252.0,704.6914489841482
47,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,89,2012,26,623.5,653.7307692307693,908.1523519329652,14.386301369863013,2207,10140,6046,3401,0.3354043392504931,6739,0.5962524654832347,343.0,710.2089866604259
48,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,90,2013,23,726.0,699.6521739130435,911.6059298179773,14.6,3304,9526,6081,3451,0.3622716775141717,6075,0.6383581776191476,224.0,515.0551127921112
49,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,91,2014,27,657.0,699.6666666666665,867.8332729905866,15.134246575342464,4401,10810,6598,3577,0.3308973172987974,7233,0.6103607770582794,204.0,428.4377265665458
50,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,92,2015,41,372.0,598.5853658536586,785.3757537289749,17.265753424657532,5498,11615,7935,4117,0.35445544554455444,7498,0.6831683168316832,127.0,317.233881325456
51,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,93,2016,31,359.0,609.0645161290323,832.5353705118413,17.931506849315067,6595,11892,9801,4385,0.3687352842246889,7507,0.8241675075681129,73.0,213.9436213991769
52,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,94,2017,40,340.5,492.975,853.539149888143,17.145205479452056,7692,11961,10966,4140,0.34612490594431905,7821,0.9168129755037204,41.0,140.96614494726097
53,11,1.0,9.0,1.0,47872.0,14.572907153729071,388.2415730337079,213.0,178.0,178.0,95,2018,35,443.0,571.8285714285714,871.2970275066548,12.350684931506851,8789,12544,9033,3957,0.3154496173469388,8587,0.7201052295918368,21.0,72.90751575157516
54,16,1.0,13.0,13.0,4923.0,1.498630136986301,495.6153846153846,362.0,13.0,13.0,130,2012,2,730.0,730.0,730.0,1.1123287671232878,2212,266,27,15,0.056390977443609026,251,0.10150375939849623,1270.0,1269.1469387755105
55,16,1.0,13.0,13.0,4923.0,1.498630136986301,495.6153846153846,362.0,13.0,13.0,131,2013,2,730.0,730.0,730.0,2.0,3309,486,319,204,0.41975308641975306,282,0.6563786008230452,95.5,503.55445544554453
56,16,1.0,13.0,13.0,4923.0,1.498630136986301,495.6153846153846,362.0,13.0,13.0,132,2014,4,546.0,546.0,524.7692307692306,1.9945205479452055,4406,399,268,147,0.3684210526315789,252,0.6716791979949874,203.0,367.50482315112544
57,16,1.0,13.0,13.0,4923.0,1.498630136986301,495.6153846153846,362.0,13.0,13.0,133,2015,4,359.5,359.5,359.1703296703296,1.9945205479452055,5503,730,466,240,0.3287671232876712,490,0.6383561643835617,489.0,571.425641025641
58,16,1.0,13.0,13.0,4923.0,1.498630136986301,495.6153846153846,362.0,13.0,13.0,134,2016,4,537.5,540.0,569.6480446927374,1.9616438356164383,6600,672,689,378,0.5625,294,1.0252976190476188,7.0,103.81641468682507
59,16,1.0,13.0,13.0,4923.0,1.498630136986301,495.6153846153846,362.0,13.0,13.0,135,2017,3,718.0,554.3333333333334,607.0527983104541,2.5945205479452054,7697,1695,1632,1354,0.7988200589970501,341,0.9628318584070796,4.0,18.366525423728813
60,16,1.0,13.0,13.0,4923.0,1.498630136986301,495.6153846153846,362.0,13.0,13.0,136,2018,4,478.5,481.0,439.9498607242341,1.9671232876712328,8794,1441,1636,1169,0.8112421929215823,272,1.135322692574601,6.0,15.118189438390612
61,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,137,2010,15,813.0,1053.0,1115.6203479942,11.336986301369862,19,1341,520,520,0.3877703206562267,821,0.3877703206562267,320.0,649.9658054711248
62,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,138,2011,18,938.0,1038.5555555555557,1199.2095636268618,10.484931506849314,1116,1434,811,510,0.35564853556485354,924,0.5655509065550907,443.0,721.1177730192718
63,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,139,2012,19,998.0,995.578947368421,1176.8108784706415,12.038356164383565,2213,1603,910,541,0.3374922021210231,1062,0.5676855895196506,512.0,754.1490722968649
64,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,140,2013,15,1071.0,1131.0,1189.0816656559532,13.553424657534249,3310,1754,1294,763,0.435005701254276,991,0.7377423033067275,265.0,561.9456066945606
65,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,141,2014,24,1051.0,917.2083333333335,1043.3930728241562,15.424657534246574,4407,1939,1431,762,0.3929860752965446,1177,0.7380092831356371,338.0,481.4467488789237
66,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,142,2015,26,697.0,799.5384615384614,928.5066147859924,14.082191780821915,5504,2160,1419,691,0.3199074074074074,1469,0.6569444444444444,406.0,405.57217030114236
67,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,143,2016,22,509.5,632.3636363636364,865.3916513198282,13.389041095890413,6601,2141,3232,1181,0.5516113965436712,960,1.5095749649696404,151.0,224.3855278766311
68,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,144,2017,30,543.0,620.4333333333333,869.4186924710881,11.608219178082189,7698,2693,2670,1657,0.6152989231340512,1036,0.9914593390271074,43.0,91.84945705824283
69,17,1.0,14.0,1.0,41524.0,12.640487062404869,616.5,595.0,112.0,112.0,145,2018,29,744.0,592.4137931034483,863.717065166432,11.687671232876713,8795,2667,2819,1793,0.6722909636295463,874,1.0569928758905136,21.0,41.288985823336965
70,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,146,2010,1,236.0,236.0,236.0,0.2164383561643836,20,412,141,141,0.3422330097087379,271,0.3422330097087379,737.0,929.0611246943764
71,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,147,2011,3,236.0,505.66666666666674,646.6130198915008,1.515068493150685,1117,499,232,179,0.3587174348697395,320,0.4649298597194389,276.5,789.8402489626557
72,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,148,2012,3,726.0,787.3333333333335,808.6363636363635,2.471232876712329,2214,504,352,215,0.4265873015873016,289,0.6984126984126984,168.0,657.9107142857142
73,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,149,2013,3,726.0,787.3333333333335,859.2004530011325,2.419178082191781,3311,684,460,318,0.4649122807017544,366,0.6725146198830411,91.0,448.2750424448218
74,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,150,2014,6,338.0,440.83333333333326,544.9093298291722,2.084931506849315,4408,630,389,225,0.35714285714285715,405,0.6174603174603175,252.0,462.0039761431411
75,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,151,2015,5,357.0,389.8,499.159779614325,1.9890410958904108,5505,606,528,305,0.5033003300330033,301,0.8712871287128713,22.0,266.58909853249475
76,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,152,2016,3,555.0,431.33333333333326,621.6808219178082,2.0,6602,590,622,263,0.4457627118644068,327,1.0542372881355933,53.0,212.30023640661938
77,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,153,2017,3,511.0,416.66666666666674,582.2767123287671,1.0,7699,456,570,217,0.4758771929824561,239,1.25,14.0,106.03942652329751
78,18,1.0,14.0,6.0,5375.0,1.6362252663622527,381.625,338.0,16.0,16.0,154,2018,3,511.0,435.0,482.34340659340654,0.9972602739726028,8796,474,501,208,0.4388185654008439,266,1.0569620253164558,12.0,35.986607142857146
79,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,166,2010,2,1622.5,1622.5,1622.5,2.0,23,3618,1832,1832,0.5063571033720288,1786,0.5063571033720288,253.5,766.6664482306684
80,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,167,2011,3,1086.0,1242.3333333333333,1453.9294605809134,1.980821917808219,1120,3014,1624,1192,0.3954877239548773,1822,0.5388188453881885,331.0,801.4130879345603
81,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,168,2012,3,482.0,1011.0,1310.415637860082,1.9972602739726029,2217,2965,1706,1010,0.3406408094435076,1955,0.5753794266441822,643.0,875.3494906919565
82,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,169,2013,4,484.5,800.0,1237.2228047182175,2.0904109589041093,3314,3149,1917,1167,0.370593839314068,1982,0.6087646872022865,361.0,615.2959146117041
83,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,170,2014,10,92.5,368.5,580.639314697926,3.0383561643835617,4411,2711,2107,1013,0.3736628550350424,1698,0.7772039837698266,254.5,470.593837535014
84,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,171,2015,5,577.0,593.6,628.4942922374428,2.4000000000000004,5508,3520,2652,1365,0.3877840909090909,2155,0.7534090909090909,108.0,347.0627877773127
85,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,172,2016,3,1088.0,1174.6666666666667,1111.7295918367347,2.684931506849315,6605,2937,2746,1098,0.3738508682328907,1839,0.9349676540687776,56.5,222.1838156484459
86,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,173,2017,4,906.5,963.25,1100.4546287809349,2.989041095890411,7702,3306,3256,1080,0.32667876588021777,2226,0.984875983061101,32.0,165.82802164762478
87,21,1.0,15.0,2.0,8076.0,2.4584474885844747,577.1428571428571,392.0,21.0,21.0,174,2018,7,882.0,821.4285714285713,1109.2229539040452,2.912328767123288,8799,3800,3294,1359,0.3576315789473684,2441,0.8668421052631579,19.0,73.0407643312102
88,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,199,2010,9,980.0,1201.2222222222224,1454.6779443254818,6.397260273972603,28,611,414,414,0.6775777414075287,197,0.6775777414075287,15.0,264.69718309859155
89,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,200,2011,12,750.0,1054.3333333333333,1303.0305917753258,5.463013698630136,1125,605,471,385,0.6363636363636364,220,0.7785123966942149,40.5,378.668085106383
90,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,201,2012,7,920.0,1362.7142857142858,1400.1072749691737,6.665753424657535,2222,493,384,244,0.4949290060851927,249,0.7789046653144016,84.5,487.8609865470852
91,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,202,2013,13,580.0,779.4615384615386,1294.4938807737865,6.93972602739726,3319,515,378,237,0.4601941747572815,278,0.7339805825242719,98.0,460.6186252771618
92,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,203,2014,20,290.0,575.45,894.8583028826636,6.747945205479453,4416,539,381,249,0.4619666048237477,290,0.7068645640074211,35.0,389.7274826789839
93,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,204,2015,15,322.0,412.66666666666674,555.9597362027075,7.893150684931506,5513,576,429,252,0.4375,324,0.7447916666666666,16.0,288.04197530864195
94,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,205,2016,21,276.0,474.57142857142856,672.2516981132077,7.26027397260274,6610,578,398,226,0.3910034602076125,352,0.6885813148788927,13.0,191.64759036144582
95,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,206,2017,15,320.0,470.73333333333335,743.7849541284401,7.465753424657535,7707,519,410,196,0.3776493256262041,323,0.7899807321772641,13.0,105.25396825396824
96,25,1.0,17.0,4.0,22449.0,6.833789954337901,474.9090909090909,320.0,77.0,77.0,207,2018,15,745.0,658.3333333333334,1028.3949124270223,6.5698630136986305,8804,639,533,306,0.4788732394366197,333,0.8341158059467919,8.0,25.244582043343648
97,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,208,2010,4,450.5,609.5,818.3719008264462,1.9890410958904108,29,445,244,244,0.5483146067415731,201,0.5483146067415731,153.5,404.6917808219178
98,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,209,2011,6,236.0,321.1666666666667,256.92827586206903,1.9863013698630136,1126,536,363,298,0.5559701492537313,238,0.6772388059701493,69.0,443.5330812854442
99,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,210,2012,2,580.0,580.0,580.0,2.0,2223,554,404,294,0.5306859205776173,260,0.7292418772563177,94.5,402.5625
100,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,211,2013,10,104.0,175.2,307.8696883852692,1.9342465753424656,3320,636,499,356,0.5597484276729561,280,0.7845911949685535,32.0,378.2130872483222
101,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,212,2014,6,104.0,151.0,179.98066298342545,1.9835616438356165,4417,636,650,382,0.6006289308176099,254,1.0220125786163523,21.0,294.76731793960926
102,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,213,2015,4,331.0,331.0,368.09917355371897,1.9890410958904108,5514,526,533,255,0.4847908745247148,271,1.0133079847908746,25.5,267.1642512077295
103,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,214,2016,6,357.0,293.8333333333333,302.62180200222474,2.4630136986301365,6611,547,436,230,0.42047531992687387,317,0.7970749542961609,23.0,187.34
104,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,215,2017,8,373.5,514.75,710.5410122164049,3.1397260273972596,7708,595,448,258,0.4336134453781513,337,0.7529411764705882,14.0,108.41641337386018
105,26,1.0,17.0,7.0,7532.0,2.2928462709284627,361.81578947368416,250.0,38.0,38.0,216,2018,7,745.0,803.8571428571429,992.8236331569666,3.106849315068493,8805,672,546,319,0.4747023809523809,353,0.8125,10.5,38.970059880239525
106,29,1.0,19.0,4.0,16984.0,5.170167427701674,399.27118644067804,223.0,59.0,59.0,230,2010,4,1271.5,1322.25,1574.1973947895792,2.734246575342466,32,6172,2688,2688,0.4355152300712897,3484,0.4355152300712897,228.0,614.4066767830045
107,29,1.0,19.0,4.0,16984.0,5.170167427701674,399.27118644067804,223.0,59.0,59.0,231,2011,4,1271.5,1322.25,1322.25,4.0,1129,6563,3798,2646,0.4031692823403931,3917,0.5786987658083194,282.0,663.2172938350682
108,29,1.0,19.0,4.0,16984.0,5.170167427701674,399.27118644067804,223.0,59.0,59.0,232,2012,9,530.0,879.3333333333335,936.5309132161087,4.83013698630137,2226,6647,5093,2945,0.4430570182037009,3702,0.7662103204453137,243.5,696.3425159235669
109,29,1.0,19.0,4.0,16984.0,5.170167427701674,399.27118644067804,223.0,59.0,59.0,233,2013,15,310.0,526.4,838.0949015648662,5.427397260273971,3323,5951,3795,2233,0.3752310536044362,3718,0.6377079482439926,281.5,591.3530473135527
